Model,Smell,Best_Thr,F1,MCC,AUC,Precision,Recall
CodeBERT,DataClass,0.5,0.648117920843795,0.5935193235938423,0.8833811624598727,0.603610926328521,0.7077294685990339
TokenIndexing,DataClass,0.4,0.6257186761229315,0.5693506471188405,0.8494957421724851,0.6229890744176458,0.6355555555555557
code2vec,DataClass,0.5,0.5969734921294692,0.5362916768014119,0.8433572260250657,0.6010279082619508,0.5977777777777777
CuBERT,DataClass,0.5,0.5909028887735686,0.5390057972501866,0.8774689210950081,0.46723973962054455,0.8099516908212561
code2vec,FeatureEnvy,0.5,0.32075611784271796,0.3206112464252076,0.8175911520649546,0.24550841315547198,0.5288888888888889
CuBERT,FeatureEnvy,0.5,0.31203556197664606,0.3449073370845371,0.8724399164054336,0.20255928197104667,0.7145454545454546
TokenIndexing,FeatureEnvy,0.5,0.3063208118962595,0.33504034278136113,0.8578778678626875,0.2941991341991342,0.5672727272727274
CodeBERT,FeatureEnvy,0.5,0.2653206799961364,0.29926174039239345,0.8726496463688115,0.16490620782726045,0.6872727272727273
CodeBERT,GodClass,0.5,0.5671386182333507,0.5161388458931748,0.912829830922924,0.47183936943581956,0.7139639639639639
code2vec,GodClass,0.5,0.5654289351463264,0.5226905254180011,0.9030244481445682,0.4454451813641202,0.7797297297297298
TokenIndexing,GodClass,0.5,0.5543742753127712,0.5215356974252124,0.9157847292419365,0.4232635082715849,0.8297297297297298
CuBERT,GodClass,0.5,0.5177491607966499,0.46565036936823195,0.8840782213746383,0.4219666354137631,0.6872372372372373
TokenIndexing,LongMethod,0.5,0.805478952420129,0.7854475484230498,0.9776291198062934,0.7473470875908471,0.8816464237516868
code2vec,LongMethod,0.5,0.8020668034655722,0.7808250903520534,0.9638432427871869,0.7402445386044703,0.88110661268556
CodeBERT,LongMethod,0.4,0.7807964893983386,0.7550489401027912,0.9744077022027916,0.7447743978679029,0.8249662618083671
CuBERT,LongMethod,0.5,0.7659431314885532,0.7391704481822959,0.9709111888245923,0.6879699248120301,0.8694949494949494
